"","bin","domain","phylum","class","order","family","genus","species","fastani_reference","fastani_reference_radius","fastani_taxonomy","fastani_ani","fastani_af","closest_placement_reference","closest_placement_radius","closest_placement_taxonomy","closest_placement_ani","closest_placement_af","pplacer_taxonomy","classification_method","note","other_related_references(genome_id,species_name,radius,ANI,AF)","msa_percent","translation_table","red_value","warnings"
"11","201005_11_DNA_mat_1_bin.140","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__","taxonomic novelty determined using RED","N/A","N/A",54.5,11,"0.908103865","N/A"
"12","201005_11_DNA_mat_1_bin.31","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Wenzhouxiangellaceae","GCA-2722315",NA,"N/A","N/A","N/A","N/A","N/A","GCF_012272825.1","95","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__GCA-2722315;s__GCA-2722315 sp012272825","86.59","0.87","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__GCA-2722315;s__","taxonomic classification defined by topology and ANI","N/A","GCA_002722315.1, s__GCA-2722315 sp002722315, 95.0, 79.39, 0.44",91.7,11,"0.971862757","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"13","201005_11_DNA_mat_1_bin.78","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__","taxonomic classification fully defined by topology","N/A","N/A",90.03,11,"0.807527205","N/A"
"14","201005_11_DNA_mat_1_bin.80","Bacteria","Verrucomicrobiota","Kiritimatiellae","SS1-B-03-39","UBA6053","UBA6053",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Verrucomicrobiota;c__Kiritimatiellae;o__SS1-B-03-39;f__UBA6053;g__UBA6053;s__","taxonomic classification fully defined by topology","N/A","N/A",66.41,11,"0.935845379","N/A"
"15","201005_11_DNA_sed_1_bin.138","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","4484-276","SABY01",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__;s__","taxonomic novelty determined using RED","N/A","N/A",91.46,11,"0.903145708","N/A"
"16","201005_12_DNA_2_bin.1","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","Halorubrum",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__","ANI","N/A","GCF_003697845.1, s__Halorubrum sp003697845, 95.0, 80.28, 0.59; GCF_001542905.1, s__Halorubrum aethiopicum, 95.0, 80.19, 0.59; GCA_000496175.1, s__Halorubrum sp000496175, 95.0, 80.13, 0.56; GCF_002252985.1, s__Halorubrum halodurans, 95.0, 80.06, 0.55; GCF_003287355.1, s__Halorubrum sp003287355, 95.0, 80.05, 0.59; GCF_900113615.1, s__Halorubrum aquaticum, 95.0, 80.02, 0.6; GCF_900182635.1, s__Halorubrum cibi, 95.0, 79.74, 0.58; GCF_009742825.1, s__Halorubrum sp009742825, 95.0, 79.35, 0.38; GCF_007671685.1, s__Halorubrum salsamenti, 95.0, 79.26, 0.5; GCF_003666015.1, s__Halorubrum sp003666015, 95.0, 79.21, 0.5; GCF_002727125.1, s__Halorubrum persicum, 95.0, 79.21, 0.48; GCF_000746205.1, s__Halorubrum sp000746205, 95.0, 79.2, 0.43; GCF_000337375.1, s__Halorubrum lipolyticum, 95.0, 79.16, 0.5; GCF_003721435.2, s__Halorubrum sp003721435, 95.0, 79.15, 0.55; GCF_000336875.1, s__Halorubrum californiense, 95.0, 79.14, 0.49; GCF_009806985.1, s__Halorubrum sp009806985, 95.0, 79.11, 0.46; GCF_001280455.1, s__Halorubrum tropicale, 95.0, 79.08, 0.54; GCF_002355655.1, s__Halorubrum trapanicum, 95.0, 79.08, 0.52; GCF_002252755.1, s__Halorubrum sp002252755, 95.0, 79.08, 0.52; GCF_000739595.1, s__Halorubrum halophilum, 95.0, 79.06, 0.5; GCF_003781945.1, s__Halorubrum sp003781945, 95.0, 79.05, 0.52; GCF_000337415.1, s__Halorubrum tebenquichense, 95.2282, 79.05, 0.47; GCF_000296615.1, s__Halorubrum sp000296615, 95.0, 79.04, 0.52; GCF_007671725.1, s__Halorubrum depositum, 95.0, 79.02, 0.52; GCF_900111935.1, s__Halorubrum sodomense, 95.0, 79.01, 0.52; GCF_005435165.1, s__Halorubrum sp005435165, 95.0, 79.0, 0.5; GCF_002114285.1, s__Halorubrum ezzemoulense, 95.0, 79.0, 0.51; GCF_000022205.1, s__Halorubrum lacusprofundi, 95.0, 78.98, 0.48; GCF_900102375.1, s__Halorubrum xinjiangense, 95.0, 78.96, 0.53; GCF_003990725.2, s__Halorubrum sp003990725, 95.0, 78.96, 0.53; GCF_000336995.1, s__Halorubrum aidingense, 95.0, 78.95, 0.49; GCF_001261915.1, s__Halorubrum sp001261915, 95.0, 78.94, 0.48; GCF_002286985.1, s__Halorubrum sp002286985, 95.0, 78.93, 0.51; GCF_000337035.1, s__Halorubrum coriense, 95.0, 78.92, 0.5; GCF_000337355.1, s__Halorubrum kocurii, 95.0, 78.92, 0.53; GCF_000337335.1, s__Halorubrum distributum, 95.0, 78.9, 0.54; GCF_004114995.1, s__Halorubrum amylolyticum, 95.0, 78.86, 0.5; GCF_000337075.1, s__Halorubrum hochstenium, 95.2282, 78.85, 0.51; GCF_000337915.1, s__Halorubrum saccharovorum, 95.0, 78.68, 0.54; GCF_004114375.1, s__Halorubrum sp004114375, 95.0, 78.59, 0.48; GCA_003023405.1, s__Halorubrum sp003023405, 95.0, 78.58, 0.42; GCF_900188065.1, s__Halorubrum vacuolatum, 95.0, 78.26, 0.38; GCA_003554605.1, s__Halorubrum sp003554605, 95.0, 78.11, 0.32; GCA_001564205.1, s__Halorubrum sp001564205, 95.0, 78.04, 0.24",41.69,11,"0.957559035","N/A"
"17","201005_12_DNA_2_bin.27","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__;s__","taxonomic classification fully defined by topology","N/A","N/A",57.28,11,"0.839770162","N/A"
"18","201005_12_DNA_2_bin.29","Archaea","Halobacteriota","Halobacteria","Halobacteriales",NA,NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__;o__;f__;g__;s__","taxonomic novelty determined using RED","N/A","N/A",89.97,11,"0.536083748","N/A"
"19","201005_12_DNA_2_bin.3","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Natronomonas;s__","ANI","N/A","GCF_013839515.1, s__Natronomonas sp013839515, 95.0, 79.57, 0.53; GCF_005239135.1, s__Natronomonas salsuginis, 95.0, 79.48, 0.53; GCF_000591055.1, s__Natronomonas moolapensis, 95.0, 79.19, 0.47; GCF_013391635.1, s__Natronomonas gomsonensis, 95.0, 78.06, 0.36; GCF_013391105.1, s__Natronomonas sp013391105, 95.0, 77.91, 0.37; GCF_000026045.1, s__Natronomonas pharaonis, 95.0, 77.86, 0.32; GCF_009741925.1, s__Natronomonas sp009741925, 95.0, 77.85, 0.35; GCF_013391085.1, s__Natronomonas sp013391085, 95.0, 77.79, 0.34; GCA_007121575.1, s__Natronomonas sp007121575, 95.0, 77.67, 0.28; GCA_007122455.1, s__Natronomonas sp007122455, 95.0, 77.52, 0.27; GCA_003022945.1, s__Natronomonas sp003022945, 95.0, 77.45, 0.26; GCA_003020965.1, s__Natronomonas sp003020965, 95.0, 77.39, 0.31; GCA_003023535.1, s__Natronomonas sp003023535, 95.0, 77.29, 0.25; GCA_007135435.1, s__Natronomonas sp007135435, 95.0, 77.24, 0.21; GCA_003021005.1, s__Natronomonas sp003021005, 95.0, 77.18, 0.23; GCA_003022815.1, s__Natronomonas sp003022815, 95.0, 77.04, 0.24; GCA_003021325.1, s__Natronomonas sp003021325, 95.0, 77.03, 0.2; GCA_003022905.1, s__Natronomonas sp003022905, 95.0, 76.87, 0.21; GCA_003021745.1, s__Natronomonas sp003021745, 95.0, 76.67, 0.19",77.81,11,"0.943508163","N/A"
"20","201005_12_DNA_2_bin.35","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","Haloquadratum","Haloquadratum walsbyi","GCF_000237865.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Haloquadratum;s__Haloquadratum walsbyi","98.86","0.99","GCF_000237865.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Haloquadratum;s__Haloquadratum walsbyi","98.86","0.99","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Haloquadratum;s__","taxonomic classification defined by topology and ANI","topological placement and ANI have congruent species assignments","GCA_000415965.1, s__Haloquadratum walsbyi_A, 95.0, 84.48, 0.88; GCA_000415985.1, s__Haloquadratum walsbyi_B, 95.0, 81.04, 0.79",58.8,11,"N/A","N/A"
"21","201005_12_DNA_2_bin.36","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas",NA,"N/A","N/A","N/A","N/A","N/A","GCA_007121575.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Natronomonas;s__Natronomonas sp007121575","78.7","0.42","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Natronomonas;s__","taxonomic classification defined by topology and ANI","N/A","GCF_005239135.1, s__Natronomonas salsuginis, 95.0, 80.93, 0.47; GCF_000591055.1, s__Natronomonas moolapensis, 95.0, 79.47, 0.47; GCF_013839515.1, s__Natronomonas sp013839515, 95.0, 79.42, 0.45; GCF_009741925.1, s__Natronomonas sp009741925, 95.0, 78.51, 0.38; GCF_013391105.1, s__Natronomonas sp013391105, 95.0, 78.34, 0.41; GCF_013391635.1, s__Natronomonas gomsonensis, 95.0, 78.33, 0.38; GCF_000026045.1, s__Natronomonas pharaonis, 95.0, 78.24, 0.34; GCF_013391085.1, s__Natronomonas sp013391085, 95.0, 78.23, 0.37; GCA_003020965.1, s__Natronomonas sp003020965, 95.0, 77.86, 0.36; GCA_003022815.1, s__Natronomonas sp003022815, 95.0, 77.86, 0.34; GCA_007122455.1, s__Natronomonas sp007122455, 95.0, 77.71, 0.3; GCA_003023535.1, s__Natronomonas sp003023535, 95.0, 77.66, 0.35; GCA_003021325.1, s__Natronomonas sp003021325, 95.0, 77.65, 0.3; GCA_003022945.1, s__Natronomonas sp003022945, 95.0, 77.64, 0.3; GCA_007135435.1, s__Natronomonas sp007135435, 95.0, 77.58, 0.23; GCA_003022905.1, s__Natronomonas sp003022905, 95.0, 77.44, 0.32; GCA_003021745.1, s__Natronomonas sp003021745, 95.0, 77.4, 0.28; GCA_003021005.1, s__Natronomonas sp003021005, 95.0, 77.35, 0.26",80.64,11,"0.95733757","N/A"
"22","201005_12_DNA_2_bin.42","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","Halobaculum",NA,"N/A","N/A","N/A","N/A","N/A","GCF_900129775.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halobaculum;s__Halobaculum gomorrense","88.11","0.9","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halobaculum;s__","taxonomic classification defined by topology and ANI","N/A","GCF_009831625.1, s__Halobaculum sp009831625, 95.0, 86.56, 0.88; GCA_003020945.1, s__Halobaculum sp003020945, 95.0, 83.62, 0.76; GCF_013401515.1, s__Halobaculum sp013401515, 95.0, 80.24, 0.7; GCF_013402875.1, s__Halobaculum sp013402875, 95.0, 80.22, 0.72; GCF_000495475.1, s__Halobaculum tyrrellense, 95.0, 80.22, 0.66",97.21,11,"0.982467224","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"23","201005_12_DNA_2_bin.49","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloferacaceae","Halobellus",NA,"N/A","N/A","N/A","N/A","N/A","GCA_014646875.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halobellus;s__Halobellus salinus","84.41","0.86","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halobellus;s__","taxonomic classification defined by topology and ANI","N/A","GCF_014212355.1, s__Halobellus sp014212355, 95.0, 85.18, 0.89; GCF_004799685.1, s__Halobellus limi, 95.0, 80.87, 0.71; GCF_003665935.1, s__Halobellus sp003665935, 95.0, 80.56, 0.67; GCF_000739575.1, s__Halobellus rufus, 95.0, 80.37, 0.65; GCF_003665925.1, s__Halobellus sp003665925, 95.0, 80.05, 0.64; GCF_007655485.1, s__Halobellus captivus, 95.0, 79.73, 0.59; GCF_900107195.1, s__Halobellus clavatus, 95.0, 79.66, 0.62",90.96,11,"0.98683904","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
"24","201005_12_DNA_2_bin.53","Archaea","Halobacteriota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas","Natronomonas salsuginis","GCF_005239135.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Natronomonas;s__Natronomonas salsuginis","99.32","0.97","GCF_005239135.1","95","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Natronomonas;s__Natronomonas salsuginis","99.32","0.97","d__Archaea;Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Natronomonas;s__","taxonomic classification defined by topology and ANI","topological placement and ANI have congruent species assignments","GCF_000591055.1, s__Natronomonas moolapensis, 95.0, 81.09, 0.64; GCF_013839515.1, s__Natronomonas sp013839515, 95.0, 81.04, 0.64; GCF_013391105.1, s__Natronomonas sp013391105, 95.0, 79.4, 0.59; GCF_009741925.1, s__Natronomonas sp009741925, 95.0, 78.91, 0.54; GCF_013391635.1, s__Natronomonas gomsonensis, 95.0, 78.91, 0.55; GCF_013391085.1, s__Natronomonas sp013391085, 95.0, 78.62, 0.48; GCF_000026045.1, s__Natronomonas pharaonis, 95.0, 78.57, 0.45; GCA_003020965.1, s__Natronomonas sp003020965, 95.0, 78.53, 0.47; GCA_007135435.1, s__Natronomonas sp007135435, 95.0, 78.39, 0.36; GCA_007122455.1, s__Natronomonas sp007122455, 95.0, 78.37, 0.41; GCA_007121575.1, s__Natronomonas sp007121575, 95.0, 78.25, 0.32; GCA_003022815.1, s__Natronomonas sp003022815, 95.0, 78.22, 0.4; GCA_003021005.1, s__Natronomonas sp003021005, 95.0, 78.09, 0.34; GCA_003022945.1, s__Natronomonas sp003022945, 95.0, 78.08, 0.4; GCA_003023535.1, s__Natronomonas sp003023535, 95.0, 77.97, 0.41; GCA_003022905.1, s__Natronomonas sp003022905, 95.0, 77.94, 0.4; GCA_003021325.1, s__Natronomonas sp003021325, 95.0, 77.88, 0.4; GCA_003021745.1, s__Natronomonas sp003021745, 95.0, 77.85, 0.34",88.43,11,"N/A","N/A"
"25","201005_12_DNA_2_bin.26","Bacteria","Patescibacteria","Paceibacteria","UBA9983_A","UBA2163","OLB19",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2163;g__OLB19;s__","taxonomic classification fully defined by topology","N/A","N/A",66.53,11,"0.938817826","N/A"
"26","201005_12_DNA_2_bin.30","Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Salinibacteraceae","Salinibacter",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__;s__","taxonomic novelty determined using RED","N/A","N/A",88.37,11,"0.947949849","N/A"
"27","201005_12_DNA_2_bin.44","Bacteria","Bacteroidota","Bacteroidia","CAILMK01","JAAYUY01",NA,NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","d__Bacteria;Bacteroidota;c__Bacteroidia;o__CAILMK01;f__;g__;s__","taxonomic novelty determined using RED","N/A","N/A",84.24,11,"0.739732967","N/A"
"28","201005_12_DNA_2_bin.48","Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Salinibacteraceae","Salinibacter","Salinibacter ruber","GCF_000013045.1","95","d__Bacteria;Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinibacter;s__Salinibacter ruber","95.83","0.95","GCF_000013045.1","95","d__Bacteria;Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinibacter;s__Salinibacter ruber","95.83","0.95","d__Bacteria;Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Salinibacteraceae;g__Salinibacter;s__","taxonomic classification defined by topology and ANI","topological placement and ANI have congruent species assignments","GCF_002894645.1, s__Salinibacter altiplanensis, 95.0, 85.12, 0.85; GCA_003023105.1, s__Salinibacter sp003023105, 95.0, 80.72, 0.57; GCA_003022565.1, s__Salinibacter sp003022565, 95.0, 80.6, 0.51; GCA_003022655.1, s__Salinibacter sp003022655, 95.0, 80.43, 0.62; GCA_003023125.1, s__Salinibacter sp003023125, 95.0, 79.27, 0.61",89.56,11,"N/A","N/A"
"29","201005_12_DNA_2_bin.52","Bacteria","Proteobacteria","Gammaproteobacteria","Nitrococcales","Nitrococcaceae","Spiribacter",NA,"N/A","N/A","N/A","N/A","N/A","GCF_002813635.1","95","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__Nitrococcales;f__Nitrococcaceae;g__Spiribacter;s__Spiribacter roseus","85.32","0.91","d__Bacteria;Proteobacteria;c__Gammaproteobacteria;o__Nitrococcales;f__Nitrococcaceae;g__Spiribacter;s__","taxonomic classification defined by topology and ANI","N/A","GCF_004217415.1, s__Spiribacter vilamensis, 95.0, 81.14, 0.75; GCF_000485905.1, s__Spiribacter curvatus, 95.0, 80.53, 0.74; GCF_009676705.1, s__Spiribacter sp009676705, 95.0, 78.54, 0.46; GCF_000319575.2, s__Spiribacter salinus, 95.0, 77.97, 0.36",89.89,11,"0.981092","Genome not assigned to closest species as it falls outside its pre-defined ANI radius"
